participant_id,trial_number,category,image_id,image_name,image_path,rotation_degrees,response,timestamp
ag,44,incongruent,27,84.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/84.png,180,convex,2026-03-31T13:48:39
ag,45,incongruent,25,72.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/72.png,0,convex,2026-03-31T13:48:39
ag,46,incongruent,25,72.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/72.png,180,concave,2026-03-31T13:48:39
ag,47,incongruent,23,60.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/60.png,0,convex,2026-03-31T13:48:40
ag,48,incongruent,23,60.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/60.png,180,convex,2026-03-31T13:48:40
ag,49,incongruent,24,66.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/66.png,0,convex,2026-03-31T13:48:41
ag,50,incongruent,24,66.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/66.png,180,convex,2026-03-31T13:48:41
ag,51,incongruent,26,78.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/78.png,0,convex,2026-03-31T13:48:43
ag,52,incongruent,26,78.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/78.png,180,convex,2026-03-31T13:48:44
ag,53,incongruent,19,36.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/36.png,0,convex,2026-03-31T13:48:44
ag,54,incongruent,19,36.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/36.png,180,convex,2026-03-31T13:48:45
ag,1,shading,7,0072.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0072.png,180,convex,2026-04-02T13:03:56
ag,2,shading,9,0084.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0084.png,180,concave,2026-04-02T13:04:00
ag,3,shading,2,0042.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0042.png,180,convex,2026-04-02T13:04:00
ag,4,shading,2,0042.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0042.png,0,concave,2026-04-02T13:04:01
ag,5,shading,8,0078.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0078.png,180,convex,2026-04-02T13:04:01
ag,6,shading,3,0048.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0048.png,0,concave,2026-04-02T13:04:02
ag,7,shading,9,0084.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0084.png,0,convex,2026-04-02T13:04:03
ag,8,shading,5,0060.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0060.png,0,convex,2026-04-02T13:04:08
ag,9,shading,7,0072.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0072.png,0,concave,2026-04-02T13:04:09
ag,10,shading,1,0036.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0036.png,180,convex,2026-04-02T13:04:10
ag,11,shading,8,0078.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0078.png,0,concave,2026-04-02T13:04:10
ag,12,shading,5,0060.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0060.png,180,convex,2026-04-02T13:04:10
ag,13,shading,1,0036.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0036.png,0,convex,2026-04-02T13:04:11
ag,14,shading,6,0066.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0066.png,0,convex,2026-04-02T13:04:11
ag,15,shading,3,0048.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0048.png,180,convex,2026-04-02T13:04:11
ag,16,shading,4,0054.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0054.png,180,convex,2026-04-02T13:04:12
ag,17,shading,6,0066.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0066.png,180,concave,2026-04-02T13:04:12
ag,18,shading,4,0054.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0054.png,0,concave,2026-04-02T13:04:12
ag,19,shadow,17,78.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/78.png,0,concave,2026-04-02T13:04:12
ag,20,shadow,12,48.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/48.png,0,concave,2026-04-02T13:04:12
ag,21,shadow,16,72.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/72.png,180,convex,2026-04-02T13:04:12
ag,22,shadow,18,84.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/84.png,0,convex,2026-04-02T13:04:13
ag,23,shadow,13,54.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/54.png,0,convex,2026-04-02T13:04:13
ag,24,shadow,13,54.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/54.png,180,convex,2026-04-02T13:04:13
ag,25,shadow,10,36.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/36.png,180,convex,2026-04-02T13:04:13
ag,26,shadow,14,60.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/60.png,180,concave,2026-04-02T13:04:13
ag,27,shadow,12,48.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/48.png,180,convex,2026-04-02T13:04:21
ag,28,shadow,15,66.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/66.png,180,concave,2026-04-02T13:04:21
ag,29,shadow,14,60.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/60.png,0,concave,2026-04-02T13:04:21
ag,30,shadow,11,42.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/42.png,0,convex,2026-04-02T13:04:22
