participant_id,trial_number,category,image_id,image_name,image_path,rotation_degrees,response,timestamp
ag25,1,shading,28,0036_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0036_rot180.png,180,convex,2026-04-02T13:34:33
ag25,2,shading,29,0042_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0042_rot180.png,180,convex,2026-04-02T13:34:35
ag25,3,shading,8,0078.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0078.png,0,concave,2026-04-02T13:34:38
ag25,4,shading,35,0078_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0078_rot180.png,180,concave,2026-04-02T13:34:48
ag25,5,shading,33,0066_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0066_rot180.png,180,concave,2026-04-02T13:34:51
ag25,6,shading,30,0048_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0048_rot180.png,180,convex,2026-04-02T13:34:53
ag25,7,shading,7,0072.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0072.png,0,concave,2026-04-02T13:34:54
ag25,8,shading,31,0054_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0054_rot180.png,180,convex,2026-04-02T13:34:55
ag25,9,shading,3,0048.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0048.png,0,convex,2026-04-02T13:34:56
ag25,10,shading,5,0060.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0060.png,0,convex,2026-04-02T13:34:58
ag25,11,shading,6,0066.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0066.png,0,concave,2026-04-02T13:34:59
ag25,12,shading,1,0036.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0036.png,0,concave,2026-04-02T13:35:00
ag25,13,shading,2,0042.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0042.png,0,concave,2026-04-02T13:35:01
ag25,14,shading,32,0060_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0060_rot180.png,180,convex,2026-04-02T13:35:05
ag25,15,shading,34,0072_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0072_rot180.png,180,concave,2026-04-02T13:35:06
ag25,16,shading,36,0084_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0084_rot180.png,180,concave,2026-04-02T13:35:07
ag25,17,shading,4,0054.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0054.png,0,convex,2026-04-02T13:35:08
ag25,18,shading,9,0084.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0084.png,0,concave,2026-04-02T13:35:09
ag25,19,shadow,42,66_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/66_rot180.png,180,convex,2026-04-02T13:35:17
ag25,20,shadow,40,54_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/54_rot180.png,180,convex,2026-04-02T13:35:18
ag25,21,shadow,41,60_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/60_rot180.png,180,convex,2026-04-02T13:35:18
ag25,22,shadow,11,42.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/42.png,0,convex,2026-04-02T13:35:18
ag25,23,shadow,39,48_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/48_rot180.png,180,convex,2026-04-02T13:35:18
ag25,24,shadow,44,78_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/78_rot180.png,180,convex,2026-04-02T13:35:18
ag25,25,shadow,14,60.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/60.png,0,convex,2026-04-02T13:35:18
ag25,26,shadow,18,84.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/84.png,0,convex,2026-04-02T13:35:19
ag25,27,shadow,43,72_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/72_rot180.png,180,convex,2026-04-02T13:35:19
ag25,28,shadow,37,36_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/36_rot180.png,180,convex,2026-04-02T13:35:19
ag25,29,shadow,16,72.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/72.png,0,convex,2026-04-02T13:35:19
ag25,30,shadow,10,36.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/36.png,0,convex,2026-04-02T13:35:19
ag25,31,shadow,13,54.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/54.png,0,convex,2026-04-02T13:35:19
ag25,32,shadow,15,66.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/66.png,0,convex,2026-04-02T13:35:20
ag25,33,shadow,17,78.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/78.png,0,convex,2026-04-02T13:35:20
ag25,34,shadow,45,84_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/84_rot180.png,180,convex,2026-04-02T13:35:20
ag25,35,shadow,38,42_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/42_rot180.png,180,convex,2026-04-02T13:35:20
ag25,36,shadow,12,48.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/48.png,0,convex,2026-04-02T13:35:20
ag25,37,incongruent,20,42.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/42.png,0,convex,2026-04-02T13:35:23
ag25,38,incongruent,48,48_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/48_rot180.png,180,convex,2026-04-02T13:35:23
ag25,39,incongruent,46,36_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/36_rot180.png,180,convex,2026-04-02T13:35:23
ag25,40,incongruent,54,84_rot180.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/84_rot180.png,180,convex,2026-04-02T13:35:24
