participant_id,trial_number,category,image_id,image_name,image_path,rotation_degrees,response,timestamp
erv.,37,incongruent,38,72.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\incongruent\72.png,0,top,2026-04-14T13:15:20
erv.,38,shading,12,0072_rot180.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shading\0072_rot180.png,180,bottom,2026-04-14T13:15:22
erv.,39,shading,5,0054.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shading\0054.png,0,bottom,2026-04-14T13:15:23
erv.,40,shadow,21,60.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shadow\60.png,0,bottom,2026-04-14T13:15:25
erv.,41,incongruent,36,60_rot180.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\incongruent\60_rot180.png,180,bottom,2026-04-14T13:15:29
erv.,42,shadow,15,42.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shadow\42.png,0,top,2026-04-14T13:15:30
erv.,43,incongruent,41,78_rot180.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\incongruent\78_rot180.png,180,bottom,2026-04-14T13:15:32
erv.,44,shading,10,0066_rot180.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shading\0066_rot180.png,180,bottom,2026-04-14T13:15:33
erv.,45,shading,7,0060.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shading\0060.png,0,bottom,2026-04-14T13:15:35
erv.,46,shadow,26,72_rot180.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shadow\72_rot180.png,180,bottom,2026-04-14T13:15:37
erv.,47,incongruent,35,60.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\incongruent\60.png,0,bottom,2026-04-14T13:15:39
erv.,48,shadow,16,42_rot180.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shadow\42_rot180.png,180,bottom,2026-04-14T13:15:40
erv.,49,shading,7,0060.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shading\0060.png,0,bottom,2026-04-14T13:15:42
erv.,50,incongruent,35,60.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\incongruent\60.png,0,top,2026-04-14T13:15:43
erv.,51,shading,5,0054.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shading\0054.png,0,bottom,2026-04-14T13:15:45
erv.,52,shading,7,0060.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shading\0060.png,0,top,2026-04-14T13:15:47
erv.,53,shadow,28,78_rot180.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shadow\78_rot180.png,180,bottom,2026-04-14T13:15:48
erv.,54,shadow,18,48_rot180.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shadow\48_rot180.png,180,bottom,2026-04-14T13:15:49
erv.,55,incongruent,38,72.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\incongruent\72.png,0,top,2026-04-14T13:15:50
erv.,56,incongruent,40,78.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\incongruent\78.png,0,top,2026-04-14T13:15:51
erv.,57,incongruent,34,54_rot180.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\incongruent\54_rot180.png,180,bottom,2026-04-14T13:15:53
erv.,58,incongruent,41,78_rot180.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\incongruent\78_rot180.png,180,bottom,2026-04-14T13:15:54
erv.,59,shadow,27,78.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shadow\78.png,0,top,2026-04-14T13:15:55
erv.,60,shading,10,0066_rot180.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shading\0066_rot180.png,180,top,2026-04-14T13:15:57
erv.,61,shadow,18,48_rot180.png,C:\Users\labdomin\Desktop\cpsy-stimuli-renderer\trial-runner\stimuli\shadow\48_rot180.png,180,bottom,2026-04-14T13:15:58
